topic_id,entity_type,method,rank,entity_pid,method_score
T001,unit,Rel-only,76,U-26ADADBB6C638CEF,0.000000
T001,unit,Rel-only,77,U-B0208F0F9B114132,0.000000
T001,unit,Rel-only,78,U-9A15C417B88CD75E,0.000000
T001,unit,Rel-only,79,U-7AFF680297E74C0F,0.000000
T001,unit,Rel-only,80,U-C0330983D9BA0F7F,0.000000
T001,unit,Rel-only,81,U-2B279BEEA420F7DF,0.000000
T001,unit,Rel-only,82,U-532ABA481CE6537B,0.000000
T001,unit,Rel-only,83,U-E9FF02A25634C5B6,0.000000
T001,unit,Rel-only,84,U-E9C8790036ED148E,0.000000
T001,unit,Rel-only,85,U-EC1A11AF0CC7B897,0.000000
T001,unit,Rel-only,86,U-FDF93B588F6344EF,0.000000
T001,unit,Rel-only,87,U-347DA97D861B73E3,0.000000
T001,unit,Rel-only,88,U-BB6101036EED400B,0.000000
T001,unit,Rel-only,89,U-0B73F49AD6FAE3CF,0.000000
T001,unit,Rel-only,90,U-13F50D2A4DBEBE0E,0.000000
T001,unit,Rel-only,91,U-14AC8597835B4032,0.000000
T001,unit,Rel-only,92,U-349B1AC46F4ABB1A,0.000000
T001,unit,Rel-only,93,U-9C20E9D3CE35DA48,0.000000
T001,unit,Rel-only,94,U-B031F4E6BB44048C,0.000000
T001,unit,Rel-only,95,U-7F5B7FC3BCB22064,0.000000
T001,unit,Rel-only,96,U-5A52C87A2021C21F,0.000000
T001,unit,Rel-only,97,U-65229CB8EEC5F094,0.000000
T001,unit,Rel-only,98,U-938326C4C0ACE098,0.000000
T001,unit,Rel-only,99,U-8E4F4D3AA5E5FE65,0.000000
T001,unit,Rel-only,100,U-055EAEA99B257CCB,0.000000
T001,unit,Rel-only,101,U-48BCB550D876B233,0.000000
T001,unit,Rel-only,102,U-455461F5347A7FDC,0.000000
T001,unit,Rel-only,103,U-0AA74509085B9DA1,0.000000
T001,unit,Rel-only,104,U-BB9E1FB0C5AC1E5F,0.000000
T001,unit,Rel-only,105,U-BB324BF0D84E1C13,0.000000
T001,unit,Rel-only,106,U-06345456DF901082,0.000000
T001,unit,Rel-only,107,U-AB61B6342F155C2D,0.000000
T001,unit,Rel-only,108,U-CA776F5383F05683,0.000000
T001,unit,Rel-only,109,U-FEE81152A6978067,0.000000
T001,unit,Rel-only,110,U-8B46CA03351D74F5,0.000000
T001,unit,Rel-only,111,U-42BC063AEE391D39,0.000000
T001,unit,Rel-only,112,U-75E00D69EC0ADF5F,0.000000
T001,unit,Rel-only,113,U-4A9022F9BB006DE8,0.000000
T001,unit,Rel-only,114,U-79CED310E4072B1F,0.000000
T001,unit,Rel-only,115,U-FAA1FD3B1D5121D3,0.000000
T001,unit,Rel-only,116,U-8F767E5DC5EA71E0,0.000000
T001,unit,Rel-only,117,U-10906FD326D37B62,0.000000
T001,unit,Rel-only,118,U-1010033025388F25,0.000000
T001,unit,Rel-only,119,U-580E6092A0A3A7D3,0.000000
T001,unit,Rel-only,120,U-CAADE5F474DEED5D,0.000000
T001,unit,Rel-only,121,U-B717C2AD7ED85A9C,0.000000
T001,unit,Rel-only,122,U-5F7F5FFCE9B2A955,0.000000
T001,unit,Rel-only,123,U-DFFA3A3F6D4C44F5,0.000000
T001,unit,Rel-only,124,U-D2E6AA2E2DADFF64,0.000000
T001,unit,Rel-only,125,U-BD54A5580EE83D39,0.000000
T001,unit,Rel-only,126,U-CFF3A7A7DDB8AC81,0.000000
T001,unit,Rel-only,127,U-DEA8AC91458542AA,0.000000
T001,unit,Rel-only,128,U-24D85A962591BEB4,0.000000
T001,unit,Rel-only,129,U-75BB6B38F23C71C0,0.000000
T001,unit,Rel-only,130,U-F5F62C45168749B4,0.000000
T001,unit,Rel-only,131,U-FF6742488B27910F,0.000000
T001,unit,Rel-only,132,U-05C72DDEDC32241C,0.000000
T001,unit,Rel-only,133,U-CE83BBFE595581DE,0.000000
T001,unit,Rel-only,134,U-C55CDFFC234F9061,0.000000
T001,unit,Rel-only,135,U-0DEDF90EBDCA1127,0.000000
T001,unit,Rel-only,136,U-534FF6591D0DD011,0.000000
T001,unit,Rel-only,137,U-F885D1DAF6773E07,0.000000
T001,unit,Rel-only,138,U-46AB06467ACC7988,0.000000
T001,unit,Rel-only,139,U-97741D02D52A9762,0.000000
T001,unit,Rel-only,140,U-246A9801D6D3A37A,0.000000
T001,unit,Rel-only,141,U-0C367CD0CF8AD714,0.000000
T001,unit,Rel-only,142,U-E7742921F3FEAA67,0.000000
T001,unit,Rel-only,143,U-1FC655AEE6C52048,0.000000
T001,unit,Rel-only,144,U-AC84A511E47E9EB5,0.000000
T001,unit,Rel-only,145,U-CE92C99146A1E160,0.000000
T001,unit,Rel-only,146,U-4DA2CA35AF945CED,0.000000
T001,unit,Rel-only,147,U-F19FB2C295F83BB2,0.000000
T001,unit,Rel-only,148,U-1E29270E0285FF0E,0.000000
T001,unit,Rel-only,149,U-C24674DC21B322AC,0.000000
T001,unit,Rel-only,150,U-5AE2E551521BCA6E,0.000000
T001,unit,Rel-only,151,U-1DAD18103F6E2305,0.000000
T001,unit,Rel-only,152,U-2548EE10BBF4BFB2,0.000000
T001,unit,Rel-only,153,U-3C93C90A5EA06288,0.000000
T001,unit,Rel-only,154,U-FF435C5AA8AB5A65,0.000000
T001,unit,Rel-only,155,U-A2DEEEE5558B942E,0.000000
T001,unit,Rel-only,156,U-BB76C5755AA437EE,0.000000
T001,unit,Rel-only,157,U-271A91377F27BCCC,0.000000
T001,unit,Rel-only,158,U-7058ED206B60AF2D,0.000000
T001,unit,Rel-only,159,U-0559F977BF5B6946,0.000000
T001,unit,Rel-only,160,U-4CBDD15252D1F14D,0.000000
T001,unit,Rel-only,161,U-A3178A06CD541514,0.000000
T001,unit,Rel-only,162,U-28FB7087631C4EAA,0.000000
T001,unit,Rel-only,163,U-672F47167E7427D5,0.000000
T001,unit,Rel-only,164,U-B8C26F47335E2B7C,0.000000
T001,unit,Rel-only,165,U-4E3954D7F1FC58EB,0.000000
T001,unit,Rel-only,166,U-45766BAA44D5A998,0.000000
T001,unit,Rel-only,167,U-64E8DB99BB6E2991,0.000000
T001,unit,Rel-only,168,U-5F19BB9C62FF500D,0.000000
T001,unit,Rel-only,169,U-C0F6E510E76189E3,0.000000
T001,unit,Rel-only,170,U-0E73B425715134DC,0.000000
T001,unit,Rel-only,171,U-15B8511A5D56D2D3,0.000000
T001,unit,Rel-only,172,U-5B53F60EBDD394B9,0.000000
T001,unit,Rel-only,173,U-9C45EA18A82E1478,0.000000
T001,unit,Rel-only,174,U-0D81C32EA5D4862F,0.000000
T001,unit,Rel-only,175,U-F57C58B3CD255EAF,0.000000
T001,unit,Rel-only,176,U-FC4B5CED507A6C10,0.000000
T001,unit,Rel-only,177,U-42A2F05A7F786351,0.000000
T001,unit,Rel-only,178,U-35BA307116FF4352,0.000000
T001,unit,Rel-only,179,U-4FD8755BC175738A,0.000000
T001,unit,Rel-only,180,U-263D2371456A1214,0.000000
T001,unit,Rel-only,181,U-18DD2AA15C0D5098,0.000000
T001,unit,Rel-only,182,U-758D73AEC99C76BF,0.000000
T001,unit,Rel-only,183,U-A0E492F3DA128844,0.000000
T001,unit,Rel-only,184,U-3054C04511DE3EFA,0.000000
T001,unit,Rel-only,185,U-4D49C0DF1904FD39,0.000000
T001,unit,Rel-only,186,U-CDD914553C557A88,0.000000
T001,unit,Rel-only,187,U-BE222FDD9E0A6E18,0.000000
T001,unit,Rel-only,188,U-C2A056F8743A636D,0.000000
T001,unit,Rel-only,189,U-EF0F5D47B2E66BCD,0.000000
T001,unit,Rel-only,190,U-439F09A3CC716C2D,0.000000
T001,unit,Rel-only,191,U-4B6FBBAB7EF0A2B9,0.000000
T001,unit,Rel-only,192,U-E61D6C37360271AB,0.000000
T001,unit,Rel-only,193,U-240CEB6E3EA1E9CC,0.000000
T001,unit,Rel-only,194,U-49DE919157D3611F,0.000000
T001,unit,Rel-only,195,U-6C73A69B1E60BA80,0.000000
T001,unit,Rel-only,196,U-F0F9013B5389C277,0.000000
T001,unit,Rel-only,197,U-F0B53851373F9CB0,0.000000
T001,unit,Rel-only,198,U-13B03B504C97DDD6,0.000000
T001,unit,Rel-only,199,U-468B240358A9796C,0.000000
T001,unit,Rel-only,200,U-36C61BD0A5E0043D,0.000000
T001,unit,Rel-only,201,U-EB85EC40FAB0414F,0.000000
T001,unit,Rel-only,202,U-6E2721858608413F,0.000000
T001,unit,Rel-only,203,U-CC025B801D8B96D3,0.000000
T001,unit,Rel-only,204,U-836C5D219A9F01C5,0.000000
T001,unit,Rel-only,205,U-B303282691A4DB4B,0.000000
T001,unit,Rel-only,206,U-6496BDB71AA47D3D,0.000000
T001,unit,Rel-only,207,U-57B9E0D4040C5695,0.000000
T001,unit,Rel-only,208,U-5731FD1103B611D7,0.000000
T001,unit,Rel-only,209,U-1F2C91A5279537CC,0.000000
T001,unit,Rel-only,210,U-C8A7D02C548B9167,0.000000
T001,unit,Rel-only,211,U-64F950C4DD92A383,0.000000
T001,unit,Rel-only,212,U-AD5DA69C8B6BBCD3,0.000000
T001,unit,Inf-only,1,U-E574761F368F83DD,0.000000
T001,unit,Inf-only,2,U-5AB25930D195CA0B,0.000000
T001,unit,Inf-only,3,U-A31A7CC9BDC108D1,0.000000
T001,unit,Inf-only,4,U-EF9669D991C4A679,0.000000
T001,unit,Inf-only,5,U-0BDB94D710E346BA,0.000000
T001,unit,Inf-only,6,U-533F53883175A538,0.000000
T001,unit,Inf-only,7,U-14F9523D4BEFE2E6,0.000000
T001,unit,Inf-only,8,U-ACAAAE954F308B24,0.000000
T001,unit,Inf-only,9,U-D2C996AFA40344B1,0.000000
T001,unit,Inf-only,10,U-29A0C3CB8DD754BE,0.000000
T001,unit,Inf-only,11,U-900FECFB1F0F9D8F,0.000000
T001,unit,Inf-only,12,U-06A4F0BFAB497571,0.000000
T001,unit,Inf-only,13,U-A10A00FB1040F590,0.000000
T001,unit,Inf-only,14,U-09D0FB667501B4D6,0.000000
T001,unit,Inf-only,15,U-CDA1E385687975A6,0.000000
T001,unit,Inf-only,16,U-C5D2951EEC1D020A,0.000000
T001,unit,Inf-only,17,U-64A47B9A8D9DAF22,0.000000
T001,unit,Inf-only,18,U-5FBD4DDA1DE58829,0.000000
T001,unit,Inf-only,19,U-F908925C17601BCE,0.000000
T001,unit,Inf-only,20,U-2AF45FE175BF977A,0.000000
T001,unit,Inf-only,21,U-FFD3CA1B741F3356,0.000000
T001,unit,Inf-only,22,U-C1459448E3560EE0,0.000000
T001,unit,Inf-only,23,U-C6A725F7D4F2ADA0,0.000000
T001,unit,Inf-only,24,U-3F2C1241414BF572,0.000000
T001,unit,Inf-only,25,U-9F8E8341FAA14303,0.000000
T001,unit,Inf-only,26,U-C315B6F7028F1EFB,0.000000
T001,unit,Inf-only,27,U-3475F0CEFB17580C,0.000000
T001,unit,Inf-only,28,U-348034486FFD57A3,0.000000
T001,unit,Inf-only,29,U-05F8177109006918,0.000000
T001,unit,Inf-only,30,U-5D7946DFA73F6354,0.000000
T001,unit,Inf-only,31,U-388EE2D5121FA5E0,0.000000
T001,unit,Inf-only,32,U-98D312596FFAAAC9,0.000000
T001,unit,Inf-only,33,U-57545A5F9A8795C8,0.000000
T001,unit,Inf-only,34,U-54B682A58B31E9CF,0.000000
T001,unit,Inf-only,35,U-45DB6F3C47E7B47C,0.000000
T001,unit,Inf-only,36,U-435F7E6A16DFE3A1,0.000000
T001,unit,Inf-only,37,U-C1D43C148956A09D,0.000000
T001,unit,Inf-only,38,U-7563A374ABA1EE60,0.000000
T001,unit,Inf-only,39,U-77F1DCF6F4BE1DC4,0.000000
T001,unit,Inf-only,40,U-F3CFFB93A4CE56EF,0.000000
T001,unit,Inf-only,41,U-8A7D89441829562A,0.000000
T001,unit,Inf-only,42,U-84E59CF5332346C3,0.000000
T001,unit,Inf-only,43,U-A3EC3A8B6C5CAD13,0.000000
T001,unit,Inf-only,44,U-63DF8535D4ED4B68,0.000000
T001,unit,Inf-only,45,U-4DD107CC7A2F9CB2,0.000000
T001,unit,Inf-only,46,U-AC1E021B2A649A79,0.000000
T001,unit,Inf-only,47,U-DE3A58D9AD948B99,0.000000
T001,unit,Inf-only,48,U-EDEA30EBA61D3093,0.000000
T001,unit,Inf-only,49,U-C29D33AF4F841BC6,0.000000
T001,unit,Inf-only,50,U-C9E2EA34EACAC0F4,0.000000
T001,unit,Inf-only,51,U-B40630852BC7C662,0.000000
T001,unit,Inf-only,52,U-10376125CBF1B08C,0.000000
T001,unit,Inf-only,53,U-DEB53D19AF61B78F,0.000000
T001,unit,Inf-only,54,U-6BCA6ADE6872C4AC,0.000000
T001,unit,Inf-only,55,U-F140E4354ACA4522,0.000000
T001,unit,Inf-only,56,U-D620F0E1E275D806,0.000000
T001,unit,Inf-only,57,U-674955AECE63BE55,0.000000
T001,unit,Inf-only,58,U-8F2EBC79D8691508,0.000000
T001,unit,Inf-only,59,U-A7BCABF60BDC3908,0.000000
T001,unit,Inf-only,60,U-718A17215DC4254A,0.000000
T001,unit,Inf-only,61,U-62DDE6D83E16D9B1,0.000000
T001,unit,Inf-only,62,U-FB8A7ED946C17E1B,0.000000
T001,unit,Inf-only,63,U-4D26B436106B207F,0.000000
T001,unit,Inf-only,64,U-35D544D68FDA604E,0.000000
T001,unit,Inf-only,65,U-17DFF2E0ED88C87F,0.000000
T001,unit,Inf-only,66,U-4EB4B677591B142D,0.000000
T001,unit,Inf-only,67,U-F5989CD552A28166,0.000000
T001,unit,Inf-only,68,U-566C0C836DA3CE7E,0.000000
T001,unit,Inf-only,69,U-6EE1C0EA144C2DDF,0.000000
T001,unit,Inf-only,70,U-33415FFCC06C9379,0.000000
T001,unit,Inf-only,71,U-C483090B7F34B1D7,0.000000
T001,unit,Inf-only,72,U-6FE04276F5D64252,0.000000
T001,unit,Inf-only,73,U-87F69F874B26F302,0.000000
T001,unit,Inf-only,74,U-F0BDBF4F8F2A4CB4,0.000000
T001,unit,Inf-only,75,U-CA296228551DC94C,0.000000
T001,unit,Inf-only,76,U-26ADADBB6C638CEF,0.000000
T001,unit,Inf-only,77,U-B0208F0F9B114132,0.000000
T001,unit,Inf-only,78,U-9A15C417B88CD75E,0.000000
T001,unit,Inf-only,79,U-7AFF680297E74C0F,0.000000
T001,unit,Inf-only,80,U-C0330983D9BA0F7F,0.000000
T001,unit,Inf-only,81,U-2B279BEEA420F7DF,0.000000
T001,unit,Inf-only,82,U-532ABA481CE6537B,0.000000
T001,unit,Inf-only,83,U-E9FF02A25634C5B6,0.000000
T001,unit,Inf-only,84,U-E9C8790036ED148E,0.000000
T001,unit,Inf-only,85,U-EC1A11AF0CC7B897,0.000000
T001,unit,Inf-only,86,U-FDF93B588F6344EF,0.000000
T001,unit,Inf-only,87,U-347DA97D861B73E3,0.000000
T001,unit,Inf-only,88,U-BB6101036EED400B,0.000000
T001,unit,Inf-only,89,U-0B73F49AD6FAE3CF,0.000000
T001,unit,Inf-only,90,U-13F50D2A4DBEBE0E,0.000000
T001,unit,Inf-only,91,U-14AC8597835B4032,0.000000
T001,unit,Inf-only,92,U-349B1AC46F4ABB1A,0.000000
T001,unit,Inf-only,93,U-9C20E9D3CE35DA48,0.000000
T001,unit,Inf-only,94,U-B031F4E6BB44048C,0.000000
T001,unit,Inf-only,95,U-7F5B7FC3BCB22064,0.000000
T001,unit,Inf-only,96,U-5A52C87A2021C21F,0.000000
T001,unit,Inf-only,97,U-65229CB8EEC5F094,0.000000
T001,unit,Inf-only,98,U-938326C4C0ACE098,0.000000
T001,unit,Inf-only,99,U-8E4F4D3AA5E5FE65,0.000000
T001,unit,Inf-only,100,U-055EAEA99B257CCB,0.000000
T001,unit,Inf-only,101,U-48BCB550D876B233,0.000000
T001,unit,Inf-only,102,U-455461F5347A7FDC,0.000000
T001,unit,Inf-only,103,U-0AA74509085B9DA1,0.000000
T001,unit,Inf-only,104,U-BB9E1FB0C5AC1E5F,0.000000
T001,unit,Inf-only,105,U-BB324BF0D84E1C13,0.000000
T001,unit,Inf-only,106,U-06345456DF901082,0.000000
T001,unit,Inf-only,107,U-AB61B6342F155C2D,0.000000
T001,unit,Inf-only,108,U-CA776F5383F05683,0.000000
T001,unit,Inf-only,109,U-FEE81152A6978067,0.000000
T001,unit,Inf-only,110,U-8B46CA03351D74F5,0.000000
T001,unit,Inf-only,111,U-42BC063AEE391D39,0.000000
T001,unit,Inf-only,112,U-75E00D69EC0ADF5F,0.000000
T001,unit,Inf-only,113,U-4A9022F9BB006DE8,0.000000
T001,unit,Inf-only,114,U-79CED310E4072B1F,0.000000
T001,unit,Inf-only,115,U-FAA1FD3B1D5121D3,0.000000
T001,unit,Inf-only,116,U-8F767E5DC5EA71E0,0.000000
T001,unit,Inf-only,117,U-10906FD326D37B62,0.000000
T001,unit,Inf-only,118,U-1010033025388F25,0.000000
T001,unit,Inf-only,119,U-580E6092A0A3A7D3,0.000000
T001,unit,Inf-only,120,U-CAADE5F474DEED5D,0.000000
T001,unit,Inf-only,121,U-B717C2AD7ED85A9C,0.000000
T001,unit,Inf-only,122,U-5F7F5FFCE9B2A955,0.000000
T001,unit,Inf-only,123,U-DFFA3A3F6D4C44F5,0.000000
T001,unit,Inf-only,124,U-D2E6AA2E2DADFF64,0.000000
T001,unit,Inf-only,125,U-BD54A5580EE83D39,0.000000
T001,unit,Inf-only,126,U-CFF3A7A7DDB8AC81,0.000000
T001,unit,Inf-only,127,U-DEA8AC91458542AA,0.000000
T001,unit,Inf-only,128,U-24D85A962591BEB4,0.000000
T001,unit,Inf-only,129,U-75BB6B38F23C71C0,0.000000
T001,unit,Inf-only,130,U-F5F62C45168749B4,0.000000
T001,unit,Inf-only,131,U-FF6742488B27910F,0.000000
T001,unit,Inf-only,132,U-05C72DDEDC32241C,0.000000
T001,unit,Inf-only,133,U-CE83BBFE595581DE,0.000000
T001,unit,Inf-only,134,U-C55CDFFC234F9061,0.000000
T001,unit,Inf-only,135,U-0DEDF90EBDCA1127,0.000000
T001,unit,Inf-only,136,U-534FF6591D0DD011,0.000000
T001,unit,Inf-only,137,U-F885D1DAF6773E07,0.000000
T001,unit,Inf-only,138,U-46AB06467ACC7988,0.000000
T001,unit,Inf-only,139,U-97741D02D52A9762,0.000000
T001,unit,Inf-only,140,U-246A9801D6D3A37A,0.000000
T001,unit,Inf-only,141,U-0C367CD0CF8AD714,0.000000
T001,unit,Inf-only,142,U-E7742921F3FEAA67,0.000000
T001,unit,Inf-only,143,U-1FC655AEE6C52048,0.000000
T001,unit,Inf-only,144,U-AC84A511E47E9EB5,0.000000
T001,unit,Inf-only,145,U-CE92C99146A1E160,0.000000
T001,unit,Inf-only,146,U-4DA2CA35AF945CED,0.000000
T001,unit,Inf-only,147,U-F19FB2C295F83BB2,0.000000
T001,unit,Inf-only,148,U-1E29270E0285FF0E,0.000000
T001,unit,Inf-only,149,U-C24674DC21B322AC,0.000000
T001,unit,Inf-only,150,U-5AE2E551521BCA6E,0.000000
T001,unit,Inf-only,151,U-1DAD18103F6E2305,0.000000
T001,unit,Inf-only,152,U-2548EE10BBF4BFB2,0.000000
T001,unit,Inf-only,153,U-3C93C90A5EA06288,0.000000
T001,unit,Inf-only,154,U-FF435C5AA8AB5A65,0.000000
T001,unit,Inf-only,155,U-A2DEEEE5558B942E,0.000000
T001,unit,Inf-only,156,U-BB76C5755AA437EE,0.000000
T001,unit,Inf-only,157,U-271A91377F27BCCC,0.000000
T001,unit,Inf-only,158,U-7058ED206B60AF2D,0.000000
T001,unit,Inf-only,159,U-0559F977BF5B6946,0.000000
T001,unit,Inf-only,160,U-4CBDD15252D1F14D,0.000000
T001,unit,Inf-only,161,U-A3178A06CD541514,0.000000
T001,unit,Inf-only,162,U-28FB7087631C4EAA,0.000000
T001,unit,Inf-only,163,U-672F47167E7427D5,0.000000
T001,unit,Inf-only,164,U-B8C26F47335E2B7C,0.000000
T001,unit,Inf-only,165,U-4E3954D7F1FC58EB,0.000000
T001,unit,Inf-only,166,U-45766BAA44D5A998,0.000000
T001,unit,Inf-only,167,U-64E8DB99BB6E2991,0.000000
T001,unit,Inf-only,168,U-5F19BB9C62FF500D,0.000000
T001,unit,Inf-only,169,U-C0F6E510E76189E3,0.000000
T001,unit,Inf-only,170,U-0E73B425715134DC,0.000000
T001,unit,Inf-only,171,U-15B8511A5D56D2D3,0.000000
T001,unit,Inf-only,172,U-5B53F60EBDD394B9,0.000000
T001,unit,Inf-only,173,U-9C45EA18A82E1478,0.000000
T001,unit,Inf-only,174,U-0D81C32EA5D4862F,0.000000
T001,unit,Inf-only,175,U-F57C58B3CD255EAF,0.000000
T001,unit,Inf-only,176,U-FC4B5CED507A6C10,0.000000
T001,unit,Inf-only,177,U-42A2F05A7F786351,0.000000
T001,unit,Inf-only,178,U-35BA307116FF4352,0.000000
T001,unit,Inf-only,179,U-4FD8755BC175738A,0.000000
T001,unit,Inf-only,180,U-263D2371456A1214,0.000000
T001,unit,Inf-only,181,U-18DD2AA15C0D5098,0.000000
T001,unit,Inf-only,182,U-758D73AEC99C76BF,0.000000
T001,unit,Inf-only,183,U-A0E492F3DA128844,0.000000
T001,unit,Inf-only,184,U-3054C04511DE3EFA,0.000000
T001,unit,Inf-only,185,U-4D49C0DF1904FD39,0.000000
T001,unit,Inf-only,186,U-CDD914553C557A88,0.000000
T001,unit,Inf-only,187,U-BE222FDD9E0A6E18,0.000000
T001,unit,Inf-only,188,U-C2A056F8743A636D,0.000000
T001,unit,Inf-only,189,U-EF0F5D47B2E66BCD,0.000000
T001,unit,Inf-only,190,U-439F09A3CC716C2D,0.000000
T001,unit,Inf-only,191,U-4B6FBBAB7EF0A2B9,0.000000
T001,unit,Inf-only,192,U-E61D6C37360271AB,0.000000
T001,unit,Inf-only,193,U-240CEB6E3EA1E9CC,0.000000
T001,unit,Inf-only,194,U-49DE919157D3611F,0.000000
T001,unit,Inf-only,195,U-6C73A69B1E60BA80,0.000000
T001,unit,Inf-only,196,U-F0F9013B5389C277,0.000000
T001,unit,Inf-only,197,U-F0B53851373F9CB0,0.000000
T001,unit,Inf-only,198,U-13B03B504C97DDD6,0.000000
T001,unit,Inf-only,199,U-468B240358A9796C,0.000000
T001,unit,Inf-only,200,U-36C61BD0A5E0043D,0.000000
T001,unit,Inf-only,201,U-EB85EC40FAB0414F,0.000000
T001,unit,Inf-only,202,U-6E2721858608413F,0.000000
T001,unit,Inf-only,203,U-CC025B801D8B96D3,0.000000
T001,unit,Inf-only,204,U-836C5D219A9F01C5,0.000000
T001,unit,Inf-only,205,U-B303282691A4DB4B,0.000000
T001,unit,Inf-only,206,U-6496BDB71AA47D3D,0.000000
T001,unit,Inf-only,207,U-57B9E0D4040C5695,0.000000
T001,unit,Inf-only,208,U-5731FD1103B611D7,0.000000
T001,unit,Inf-only,209,U-1F2C91A5279537CC,0.000000
T001,unit,Inf-only,210,U-C8A7D02C548B9167,0.000000
T001,unit,Inf-only,211,U-64F950C4DD92A383,0.000000
T001,unit,Inf-only,212,U-AD5DA69C8B6BBCD3,0.000000
T001,unit,Rel+Inf,1,U-E574761F368F83DD,0.000000
T001,unit,Rel+Inf,2,U-5AB25930D195CA0B,0.000000
T001,unit,Rel+Inf,3,U-A31A7CC9BDC108D1,0.000000
T001,unit,Rel+Inf,4,U-EF9669D991C4A679,0.000000
T001,unit,Rel+Inf,5,U-0BDB94D710E346BA,0.000000
T001,unit,Rel+Inf,6,U-533F53883175A538,0.000000
T001,unit,Rel+Inf,7,U-14F9523D4BEFE2E6,0.000000
T001,unit,Rel+Inf,8,U-ACAAAE954F308B24,0.000000
T001,unit,Rel+Inf,9,U-D2C996AFA40344B1,0.000000
T001,unit,Rel+Inf,10,U-29A0C3CB8DD754BE,0.000000
T001,unit,Rel+Inf,11,U-900FECFB1F0F9D8F,0.000000
T001,unit,Rel+Inf,12,U-06A4F0BFAB497571,0.000000
T001,unit,Rel+Inf,13,U-A10A00FB1040F590,0.000000
T001,unit,Rel+Inf,14,U-09D0FB667501B4D6,0.000000
T001,unit,Rel+Inf,15,U-CDA1E385687975A6,0.000000
T001,unit,Rel+Inf,16,U-C5D2951EEC1D020A,0.000000
T001,unit,Rel+Inf,17,U-64A47B9A8D9DAF22,0.000000
T001,unit,Rel+Inf,18,U-5FBD4DDA1DE58829,0.000000
T001,unit,Rel+Inf,19,U-F908925C17601BCE,0.000000
T001,unit,Rel+Inf,20,U-2AF45FE175BF977A,0.000000
T001,unit,Rel+Inf,21,U-FFD3CA1B741F3356,0.000000
T001,unit,Rel+Inf,22,U-C1459448E3560EE0,0.000000
T001,unit,Rel+Inf,23,U-C6A725F7D4F2ADA0,0.000000
T001,unit,Rel+Inf,24,U-3F2C1241414BF572,0.000000
T001,unit,Rel+Inf,25,U-9F8E8341FAA14303,0.000000
T001,unit,Rel+Inf,26,U-C315B6F7028F1EFB,0.000000
T001,unit,Rel+Inf,27,U-3475F0CEFB17580C,0.000000
T001,unit,Rel+Inf,28,U-348034486FFD57A3,0.000000
T001,unit,Rel+Inf,29,U-05F8177109006918,0.000000
T001,unit,Rel+Inf,30,U-5D7946DFA73F6354,0.000000
T001,unit,Rel+Inf,31,U-388EE2D5121FA5E0,0.000000
T001,unit,Rel+Inf,32,U-98D312596FFAAAC9,0.000000
T001,unit,Rel+Inf,33,U-57545A5F9A8795C8,0.000000
T001,unit,Rel+Inf,34,U-54B682A58B31E9CF,0.000000
T001,unit,Rel+Inf,35,U-45DB6F3C47E7B47C,0.000000
T001,unit,Rel+Inf,36,U-435F7E6A16DFE3A1,0.000000
T001,unit,Rel+Inf,37,U-C1D43C148956A09D,0.000000
T001,unit,Rel+Inf,38,U-7563A374ABA1EE60,0.000000
T001,unit,Rel+Inf,39,U-77F1DCF6F4BE1DC4,0.000000
T001,unit,Rel+Inf,40,U-F3CFFB93A4CE56EF,0.000000
T001,unit,Rel+Inf,41,U-8A7D89441829562A,0.000000
T001,unit,Rel+Inf,42,U-84E59CF5332346C3,0.000000
T001,unit,Rel+Inf,43,U-A3EC3A8B6C5CAD13,0.000000
T001,unit,Rel+Inf,44,U-63DF8535D4ED4B68,0.000000
T001,unit,Rel+Inf,45,U-4DD107CC7A2F9CB2,0.000000
T001,unit,Rel+Inf,46,U-AC1E021B2A649A79,0.000000
T001,unit,Rel+Inf,47,U-DE3A58D9AD948B99,0.000000
T001,unit,Rel+Inf,48,U-EDEA30EBA61D3093,0.000000
T001,unit,Rel+Inf,49,U-C29D33AF4F841BC6,0.000000
T001,unit,Rel+Inf,50,U-C9E2EA34EACAC0F4,0.000000
T001,unit,Rel+Inf,51,U-B40630852BC7C662,0.000000
T001,unit,Rel+Inf,52,U-10376125CBF1B08C,0.000000
T001,unit,Rel+Inf,53,U-DEB53D19AF61B78F,0.000000
T001,unit,Rel+Inf,54,U-6BCA6ADE6872C4AC,0.000000
T001,unit,Rel+Inf,55,U-F140E4354ACA4522,0.000000
T001,unit,Rel+Inf,56,U-D620F0E1E275D806,0.000000
T001,unit,Rel+Inf,57,U-674955AECE63BE55,0.000000
T001,unit,Rel+Inf,58,U-8F2EBC79D8691508,0.000000
T001,unit,Rel+Inf,59,U-A7BCABF60BDC3908,0.000000
T001,unit,Rel+Inf,60,U-718A17215DC4254A,0.000000
T001,unit,Rel+Inf,61,U-62DDE6D83E16D9B1,0.000000
T001,unit,Rel+Inf,62,U-FB8A7ED946C17E1B,0.000000
T001,unit,Rel+Inf,63,U-4D26B436106B207F,0.000000
T001,unit,Rel+Inf,64,U-35D544D68FDA604E,0.000000
T001,unit,Rel+Inf,65,U-17DFF2E0ED88C87F,0.000000
T001,unit,Rel+Inf,66,U-4EB4B677591B142D,0.000000
T001,unit,Rel+Inf,67,U-F5989CD552A28166,0.000000
